,Open,High,Low,Close,Volume
2012-05-24 05:37:00,1.25731,1.25749,1.25731,1.25743,638400001.5258789
2012-05-24 05:38:00,1.25744,1.25749,1.25742,1.25747,648099975.5859375
2012-05-24 05:39:00,1.25746,1.25755,1.25744,1.2575,597500000.0
2012-05-24 05:40:00,1.2575,1.25766,1.2575,1.2576,1310599975.5859375
2012-05-24 05:41:00,1.25758,1.25762,1.25757,1.25759,366199989.31884766
2012-05-24 05:42:00,1.25759,1.25772,1.25759,1.25771,1282299957.2753906
2012-05-24 05:43:00,1.25769,1.25788,1.25769,1.25782,1799100036.6210938
2012-05-24 05:44:00,1.25781,1.25788,1.2578,1.25781,1076699981.6894531
2012-05-24 05:45:00,1.25781,1.2579,1.25761,1.25764,1581300048.828125
2012-05-24 05:46:00,1.25764,1.25766,1.2573,1.25735,2096000061.035156
2012-05-24 05:47:00,1.25735,1.25736,1.25707,1.25715,1688200073.2421875
2012-05-24 05:48:00,1.25712,1.25729,1.25709,1.25715,1408999938.9648438
2012-05-24 05:49:00,1.25713,1.25747,1.2571,1.25746,1597500000.0
2012-05-24 05:50:00,1.25747,1.25751,1.25734,1.25739,1077500000.0
2012-05-24 05:51:00,1.25738,1.25743,1.25729,1.25741,1126999969.482422
2012-05-24 05:52:00,1.2574,1.25763,1.2574,1.2576,1069100036.6210938
2012-05-24 05:53:00,1.2576,1.25775,1.25755,1.25769,1303099975.5859375
2012-05-24 05:54:00,1.25769,1.25771,1.25758,1.25771,890400009.1552734
2012-05-24 05:55:00,1.25772,1.25787,1.2577,1.25786,570000000.0
2012-05-24 05:56:00,1.25788,1.2579,1.25754,1.2576,1814799957.2753904
2012-05-24 05:57:00,1.25762,1.25767,1.25742,1.25752,1147900009.1552734
2012-05-24 05:58:00,1.25752,1.25764,1.25752,1.25758,1185500030.517578
2012-05-24 05:59:00,1.25759,1.25766,1.25719,1.25721,1967100067.138672
2012-05-24 06:00:00,1.25718,1.25759,1.25701,1.25723,2679800109.863281
2012-05-24 06:01:00,1.25721,1.25726,1.25696,1.25698,2261699981.689453
2012-05-24 06:02:00,1.25698,1.25702,1.2567,1.25681,2607099914.550781
2012-05-24 06:03:00,1.25679,1.25688,1.25672,1.25675,2240099945.0683594
2012-05-24 06:04:00,1.25674,1.25674,1.2563,1.25637,2965000000.0
2012-05-24 06:05:00,1.2564,1.25665,1.25628,1.2566,2696000061.035156
2012-05-24 06:06:00,1.25659,1.25674,1.25655,1.25667,1411300048.828125
2012-05-24 06:07:00,1.25667,1.25706,1.25665,1.25695,1878000030.517578
2012-05-24 06:08:00,1.25697,1.25723,1.25688,1.2571,1873999938.964844
2012-05-24 06:09:00,1.25714,1.25719,1.25684,1.25694,2179799957.2753906
2012-05-24 06:10:00,1.25692,1.25692,1.25663,1.25675,1959400024.4140625
2012-05-24 06:11:00,1.25673,1.25681,1.2566,1.25678,1575599975.5859375
2012-05-24 06:12:00,1.25678,1.2571,1.25674,1.25674,2290800018.310547
2012-05-24 06:13:00,1.25676,1.25699,1.25661,1.25661,1490800018.3105469
2012-05-24 06:14:00,1.25662,1.25679,1.25647,1.25656,2154299926.7578125
2012-05-24 06:15:00,1.25656,1.25674,1.25654,1.25662,2247700042.7246094
2012-05-24 06:16:00,1.25661,1.25674,1.25649,1.2567,1802400054.9316409
2012-05-24 06:17:00,1.2567,1.25677,1.25661,1.25677,1514600067.138672
2012-05-24 06:18:00,1.25676,1.25721,1.25669,1.25719,2333200073.2421875
2012-05-24 06:19:00,1.25717,1.25744,1.25715,1.25735,2545599975.585937
2012-05-24 06:20:00,1.25736,1.25752,1.25731,1.25752,3120199890.1367188
2012-05-24 06:21:00,1.25748,1.2576,1.25742,1.25758,2231999969.482422
2012-05-24 06:22:00,1.25758,1.25766,1.25747,1.25763,2356499938.964844
2012-05-24 06:23:00,1.25763,1.25782,1.25751,1.2578,1566499938.9648438
2012-05-24 06:24:00,1.2578,1.25785,1.25762,1.25774,2138600006.103516
2012-05-24 06:25:00,1.25773,1.25784,1.25745,1.25753,2373800048.828125
2012-05-24 06:26:00,1.25753,1.25762,1.25746,1.25757,2297500000.0
2012-05-24 06:27:00,1.25757,1.25761,1.25745,1.25758,1843600006.103516
2012-05-24 06:28:00,1.25755,1.25784,1.25755,1.25783,1623200073.2421875
2012-05-24 06:29:00,1.25783,1.2579,1.25761,1.25761,2643299865.722656
2012-05-24 06:30:00,1.25761,1.25811,1.25759,1.25811,2208200073.2421875
2012-05-24 06:31:00,1.25813,1.25833,1.25807,1.25823,3041799926.7578125
2012-05-24 06:32:00,1.25823,1.25826,1.25803,1.25813,2230000000.0
2012-05-24 06:33:00,1.25813,1.2583,1.25808,1.2582,2265500030.517578
2012-05-24 06:34:00,1.25819,1.25827,1.25813,1.25817,1921100006.103516
2012-05-24 06:35:00,1.25817,1.25834,1.25816,1.25829,2248399963.3789062
2012-05-24 06:36:00,1.25831,1.25862,1.2583,1.2585,2272899932.861328
2012-05-24 06:37:00,1.2585,1.25855,1.25833,1.25836,2195899963.3789062
2012-05-24 06:38:00,1.25836,1.25846,1.25831,1.25839,1630200042.7246094
2012-05-24 06:39:00,1.25839,1.2584,1.25807,1.25807,2097500000.0
2012-05-24 06:40:00,1.25807,1.2581,1.25796,1.25799,1781000061.0351562
2012-05-24 06:41:00,1.258,1.25803,1.25775,1.25779,2349600067.138672
2012-05-24 06:42:00,1.25776,1.25784,1.25765,1.25782,2651400146.484375
2012-05-24 06:43:00,1.25782,1.25803,1.25781,1.25793,1610599975.5859375
2012-05-24 06:44:00,1.25792,1.25799,1.25785,1.25786,1758500061.0351562
2012-05-24 06:45:00,1.25786,1.2579,1.25777,1.25779,2218000030.517578
2012-05-24 06:46:00,1.2578,1.25789,1.25771,1.25783,1604600067.138672
2012-05-24 06:47:00,1.25781,1.25803,1.25781,1.25798,1887799987.7929688
2012-05-24 06:48:00,1.25798,1.2584,1.25793,1.25837,2458200073.2421875
2012-05-24 06:49:00,1.25838,1.25841,1.25813,1.25813,2423099975.585937
2012-05-24 06:50:00,1.25815,1.2583,1.25815,1.25827,2193500061.035156
2012-05-24 06:51:00,1.25827,1.25853,1.25827,1.25853,2038600006.103516
2012-05-24 06:52:00,1.25851,1.25871,1.25846,1.25861,2559799957.2753906
2012-05-24 06:53:00,1.25863,1.25877,1.25863,1.25875,2742999877.9296875
2012-05-24 06:54:00,1.25875,1.25877,1.25859,1.25866,3120799865.722656
2012-05-24 06:55:00,1.25866,1.25905,1.25866,1.25901,3183099975.585937
2012-05-24 06:56:00,1.25902,1.25959,1.25902,1.25918,4355199890.136719
2012-05-24 06:57:00,1.25918,1.25932,1.25914,1.2592,2824800109.863281
2012-05-24 06:58:00,1.25918,1.25918,1.2582,1.25863,5007300109.863281
2012-05-24 06:59:00,1.25866,1.25867,1.2581,1.25823,3261400146.484375
2012-05-24 07:00:00,1.25822,1.25824,1.25787,1.25818,3470700073.2421875
2012-05-24 07:01:00,1.25817,1.25827,1.25766,1.25778,3860000000.0
2012-05-24 07:02:00,1.25778,1.25812,1.25774,1.25798,3049899902.34375
2012-05-24 07:03:00,1.25796,1.25815,1.25796,1.25815,2731300048.828125
2012-05-24 07:04:00,1.25815,1.25846,1.25787,1.25797,2814400024.4140625
2012-05-24 07:05:00,1.25797,1.25806,1.25766,1.25783,3391600036.6210938
2012-05-24 07:06:00,1.25783,1.25792,1.2576,1.25789,2939700012.2070312
2012-05-24 07:07:00,1.25786,1.25789,1.25742,1.25743,3799299926.757813
2012-05-24 07:08:00,1.25738,1.25744,1.25723,1.25732,2847600097.65625
2012-05-24 07:09:00,1.25737,1.25758,1.25724,1.25743,3155199890.1367188
2012-05-24 07:10:00,1.25741,1.25758,1.25727,1.25756,2749200134.277344
2012-05-24 07:11:00,1.25756,1.25773,1.25724,1.25724,2492200012.2070312
2012-05-24 07:12:00,1.25724,1.25741,1.2571,1.25738,3023999938.964844
2012-05-24 07:13:00,1.25737,1.25742,1.25699,1.2574,2612699890.1367188
2012-05-24 07:14:00,1.2574,1.2574,1.25718,1.25733,1965899963.3789065
2012-05-24 07:15:00,1.25732,1.25737,1.25717,1.25719,3253699951.171875
2012-05-24 07:16:00,1.25718,1.25752,1.25712,1.25746,2778800048.828125
2012-05-24 07:17:00,1.25749,1.25749,1.2571,1.25731,3787500000.0
2012-05-24 07:18:00,1.25733,1.25733,1.257,1.25701,3517699890.1367188
2012-05-24 07:19:00,1.25701,1.25701,1.25683,1.2569,2985700073.2421875
2012-05-24 07:20:00,1.2569,1.25721,1.2569,1.25713,1531799926.7578125
2012-05-24 07:21:00,1.25715,1.25716,1.25689,1.25703,1952899932.861328
2012-05-24 07:22:00,1.25706,1.25731,1.25704,1.25731,3083299865.722656
2012-05-24 07:23:00,1.25728,1.25734,1.25712,1.25719,2385200042.7246094
2012-05-24 07:24:00,1.25722,1.25724,1.25686,1.2569,2395899963.3789062
2012-05-24 07:25:00,1.25686,1.2569,1.2566,1.25669,2995299987.7929688
2012-05-24 07:26:00,1.25668,1.25668,1.25607,1.25641,3243900146.484375
2012-05-24 07:27:00,1.25643,1.25663,1.25637,1.25662,3273999938.964844
2012-05-24 07:28:00,1.25658,1.25659,1.25515,1.25527,4626700134.277344
2012-05-24 07:29:00,1.25527,1.25527,1.25405,1.25439,5339099731.4453125
2012-05-24 07:30:00,1.25434,1.25495,1.25429,1.25495,3431799926.7578125
2012-05-24 07:31:00,1.25495,1.25534,1.2549,1.25507,3682399902.34375
2012-05-24 07:32:00,1.25505,1.25505,1.2542,1.25436,3653099975.5859375
2012-05-24 07:33:00,1.25436,1.25498,1.25426,1.25468,4370299987.792969
2012-05-24 07:34:00,1.25468,1.25482,1.25409,1.25411,3976499938.964844
2012-05-24 07:35:00,1.25409,1.25409,1.25368,1.25378,4864500122.0703125
2012-05-24 07:36:00,1.25376,1.25376,1.25337,1.25357,4248699951.171875
2012-05-24 07:37:00,1.25356,1.25376,1.25349,1.25372,4399899902.34375
2012-05-24 07:38:00,1.25373,1.25401,1.25373,1.254,4088399963.378906
2012-05-24 07:39:00,1.254,1.25432,1.25388,1.25431,3076600036.6210938
2012-05-24 07:40:00,1.25431,1.25464,1.25419,1.25446,3832500000.0
2012-05-24 07:41:00,1.2545,1.25501,1.25432,1.25451,4111199951.171875
2012-05-24 07:42:00,1.2545,1.25461,1.2543,1.25449,3935299987.7929688
2012-05-24 07:43:00,1.25449,1.25463,1.25439,1.25455,2746000061.035156
2012-05-24 07:44:00,1.25455,1.25465,1.25443,1.25443,2869899902.34375
2012-05-24 07:45:00,1.25443,1.25462,1.25429,1.25462,3045499877.9296875
2012-05-24 07:46:00,1.25464,1.25475,1.25452,1.25452,2770400085.4492188
2012-05-24 07:47:00,1.25453,1.25467,1.25404,1.25417,4185299987.7929688
2012-05-24 07:48:00,1.25416,1.25447,1.25404,1.25446,2871600036.6210938
2012-05-24 07:49:00,1.25447,1.25455,1.25417,1.25423,2437400054.9316406
2012-05-24 07:50:00,1.25422,1.25423,1.25372,1.25383,3359700012.2070312
2012-05-24 07:51:00,1.25383,1.25387,1.25346,1.25371,4062000122.070313
2012-05-24 07:52:00,1.25373,1.25383,1.2534,1.2538,3428900146.484375
2012-05-24 07:53:00,1.25381,1.25385,1.25355,1.25382,2484700012.2070312
2012-05-24 07:54:00,1.25382,1.25385,1.25343,1.25381,3336300048.828125
2012-05-24 07:55:00,1.25382,1.25405,1.25372,1.25405,3619800109.863281
2012-05-24 07:56:00,1.25405,1.25423,1.25392,1.25414,3351400146.484375
2012-05-24 07:57:00,1.25415,1.25415,1.25401,1.25403,3018599853.515625
2012-05-24 07:58:00,1.25403,1.25415,1.254,1.25406,2886199951.171875
2012-05-24 07:59:00,1.25404,1.25413,1.25363,1.25366,2738999938.964844
2012-05-24 08:00:00,1.25365,1.25371,1.25215,1.25261,4644700012.207031
2012-05-24 08:01:00,1.25261,1.25282,1.25202,1.25245,4581799926.7578125
2012-05-24 08:02:00,1.25247,1.25257,1.25173,1.25177,4169800109.863281
2012-05-24 08:03:00,1.25171,1.25219,1.25154,1.25184,3941900024.414063
2012-05-24 08:04:00,1.25184,1.25256,1.25183,1.25254,3504700012.2070312
2012-05-24 08:05:00,1.25249,1.25279,1.25242,1.25263,3633299865.722656
2012-05-24 08:06:00,1.2526,1.25302,1.2526,1.25293,4258099975.5859375
2012-05-24 08:07:00,1.25293,1.25307,1.25281,1.25299,3151199951.171875
2012-05-24 08:08:00,1.25302,1.25306,1.25269,1.25279,3595199890.1367188
2012-05-24 08:09:00,1.25276,1.25288,1.25266,1.25277,2421499938.964844
2012-05-24 08:10:00,1.25277,1.25305,1.25252,1.25303,2952699890.1367188
2012-05-24 08:11:00,1.25304,1.2536,1.25301,1.25355,3357000122.0703125
2012-05-24 08:12:00,1.25355,1.25381,1.25341,1.25381,3634800109.863281
2012-05-24 08:13:00,1.25382,1.25387,1.25356,1.25379,2323899993.8964844
2012-05-24 08:14:00,1.25377,1.25445,1.25377,1.25445,3407099914.550781
2012-05-24 08:15:00,1.25445,1.25446,1.25386,1.25389,3943099975.5859375
2012-05-24 08:16:00,1.25393,1.2542,1.25372,1.25372,3369400024.4140625
2012-05-24 08:17:00,1.25371,1.25392,1.25367,1.25388,3051799926.7578125
2012-05-24 08:18:00,1.25387,1.2542,1.25371,1.2542,3048699951.171875
2012-05-24 08:19:00,1.2542,1.25427,1.25393,1.25425,2676199951.171875
2012-05-24 08:20:00,1.25425,1.25443,1.25423,1.25429,2238699951.171875
2012-05-24 08:21:00,1.25426,1.25436,1.2541,1.25432,1806699981.689453
2012-05-24 08:22:00,1.25431,1.25456,1.2543,1.25451,3562300109.863281
2012-05-24 08:23:00,1.25449,1.25456,1.25429,1.25437,3589700012.2070312
2012-05-24 08:24:00,1.25437,1.25463,1.25435,1.25444,2440000000.0
2012-05-24 08:25:00,1.25446,1.2548,1.25437,1.25477,3426900024.4140625
2012-05-24 08:26:00,1.25478,1.25546,1.25475,1.25546,3911499938.964844
2012-05-24 08:27:00,1.25547,1.2556,1.25523,1.25526,4337200012.207031
2012-05-24 08:28:00,1.25526,1.25529,1.25497,1.25506,2787999877.9296875
2012-05-24 08:29:00,1.25506,1.2552,1.25492,1.255,3172300109.863281
2012-05-24 08:30:00,1.255,1.255,1.25452,1.25452,4292999877.929688
2012-05-24 08:31:00,1.25453,1.25511,1.25431,1.25511,3329200134.277344
2012-05-24 08:32:00,1.25514,1.25525,1.2544,1.25442,4147799987.7929688
2012-05-24 08:33:00,1.25443,1.2546,1.25435,1.25456,3460499877.9296875
2012-05-24 08:34:00,1.25454,1.25484,1.2545,1.25474,2615100097.65625
2012-05-24 08:35:00,1.25475,1.25476,1.25456,1.25463,1960000000.0
2012-05-24 08:36:00,1.25463,1.25513,1.25463,1.25506,2576000061.035156
2012-05-24 08:37:00,1.25506,1.25506,1.25461,1.25466,1823099975.5859373
2012-05-24 08:38:00,1.25463,1.25485,1.25461,1.25483,3840199890.136719
2012-05-24 08:39:00,1.25483,1.25501,1.25474,1.25479,3288599853.515625
2012-05-24 08:40:00,1.25481,1.25505,1.25465,1.25466,4007200012.2070312
2012-05-24 08:41:00,1.25466,1.25466,1.2542,1.25428,2950799865.722656
2012-05-24 08:42:00,1.25429,1.25449,1.25423,1.25443,3565100097.65625
2012-05-24 08:43:00,1.25443,1.25458,1.25434,1.25443,2104700012.2070312
2012-05-24 08:44:00,1.25442,1.2545,1.25432,1.2544,2434400024.4140625
2012-05-24 08:45:00,1.25443,1.25446,1.25437,1.25444,2990199890.1367188
2012-05-24 08:46:00,1.25446,1.25449,1.25434,1.25445,2597999877.9296875
2012-05-24 08:47:00,1.25445,1.25445,1.25424,1.25424,1766100006.1035156
2012-05-24 08:48:00,1.25425,1.25425,1.25395,1.25411,2395200042.7246094
2012-05-24 08:49:00,1.25411,1.25413,1.2539,1.25402,2915799865.722656
2012-05-24 08:50:00,1.25402,1.25432,1.25398,1.25432,1983899993.8964844
2012-05-24 08:51:00,1.2543,1.25457,1.25421,1.25457,2687600097.65625
2012-05-24 08:52:00,1.25456,1.25456,1.25439,1.25445,2141199951.171875
2012-05-24 08:53:00,1.25444,1.25469,1.25444,1.25468,1921000061.035156
2012-05-24 08:54:00,1.25468,1.25492,1.25462,1.25491,1426600036.6210938
2012-05-24 08:55:00,1.2549,1.25578,1.2549,1.25578,4991199951.171875
2012-05-24 08:56:00,1.25578,1.25583,1.25547,1.25571,2790100097.65625
2012-05-24 08:57:00,1.25572,1.25594,1.25568,1.25571,2808699951.171875
2012-05-24 08:58:00,1.25571,1.2558,1.25551,1.25552,2752300109.863281
2012-05-24 08:59:00,1.25552,1.25553,1.25532,1.25547,2957300109.863281
2012-05-24 09:00:00,1.25548,1.25595,1.25547,1.25592,3013399963.3789062
2012-05-24 09:01:00,1.25591,1.25633,1.25572,1.25617,3964400024.414063
2012-05-24 09:02:00,1.25618,1.25659,1.25608,1.25632,4062999877.929688
2012-05-24 09:03:00,1.25632,1.25634,1.25608,1.2563,3118900146.484375
2012-05-24 09:04:00,1.25632,1.25643,1.25603,1.25611,3332999877.9296875
2012-05-24 09:05:00,1.25611,1.2565,1.25606,1.25638,3110000000.0
2012-05-24 09:06:00,1.2564,1.25672,1.25639,1.25669,3170199890.1367188
2012-05-24 09:07:00,1.25669,1.25682,1.25656,1.25659,3163699951.171875
2012-05-24 09:08:00,1.2566,1.25661,1.25632,1.25634,2753200073.2421875
2012-05-24 09:09:00,1.25634,1.25651,1.25626,1.25638,2373200073.2421875
2012-05-24 09:10:00,1.25639,1.2564,1.25617,1.25633,2131300048.828125
2012-05-24 09:11:00,1.25632,1.25633,1.25611,1.25617,2217700042.7246094
2012-05-24 09:12:00,1.25615,1.25633,1.25612,1.25629,2658900146.484375
2012-05-24 09:13:00,1.25629,1.25643,1.25611,1.25611,2389499969.482422
2012-05-24 09:14:00,1.25611,1.25611,1.25577,1.25589,2764599914.550781
2012-05-24 09:15:00,1.25588,1.256,1.25582,1.25594,2212700042.7246094
2012-05-24 09:16:00,1.25593,1.25617,1.25592,1.25614,2805199890.1367188
2012-05-24 09:17:00,1.25614,1.25614,1.25593,1.25607,3348800048.828125
2012-05-24 09:18:00,1.25606,1.25658,1.25603,1.25653,1612799987.7929688
2012-05-24 09:19:00,1.25653,1.25667,1.25619,1.25623,3372000122.0703125
2012-05-24 09:20:00,1.25624,1.25641,1.256,1.25602,1681100006.1035156
2012-05-24 09:21:00,1.25611,1.25644,1.256,1.25632,3215100097.65625
2012-05-24 09:22:00,1.25631,1.2564,1.25619,1.25635,1717200012.2070312
2012-05-24 09:23:00,1.25635,1.25668,1.25629,1.25646,2298300018.310547
2012-05-24 09:24:00,1.25646,1.25662,1.25642,1.25645,1712700042.7246094
2012-05-24 09:25:00,1.25646,1.25652,1.25632,1.25639,1768899993.8964844
2012-05-24 09:26:00,1.25639,1.25664,1.25639,1.2565,1615800018.3105469
2012-05-24 09:27:00,1.25648,1.25674,1.25644,1.25665,2224400024.4140625
2012-05-24 09:28:00,1.25665,1.2572,1.25662,1.25716,2250399932.861328
2012-05-24 09:29:00,1.25721,1.25737,1.25719,1.25729,5516599731.4453125
2012-05-24 09:30:00,1.2573,1.25736,1.2572,1.25725,3043599853.515625
2012-05-24 09:31:00,1.25728,1.25747,1.25721,1.25741,2467400054.9316406
2012-05-24 09:32:00,1.25743,1.25747,1.25729,1.2573,3651900024.414063
2012-05-24 09:33:00,1.2573,1.25734,1.25714,1.25722,3012500000.0
2012-05-24 09:34:00,1.25722,1.25722,1.25687,1.25688,2939599914.550781
2012-05-24 09:35:00,1.25688,1.25694,1.25662,1.25682,3478699951.171875
2012-05-24 09:36:00,1.2568,1.25683,1.25667,1.25682,1963800048.828125
2012-05-24 09:37:00,1.25683,1.25683,1.25662,1.25673,1776000061.0351562
2012-05-24 09:38:00,1.25673,1.25682,1.25658,1.25658,2466900024.4140625
2012-05-24 09:39:00,1.25658,1.25667,1.25648,1.25649,1645099945.0683594
2012-05-24 09:40:00,1.2565,1.25651,1.2562,1.25651,2814200134.277344
2012-05-24 09:41:00,1.25652,1.25659,1.25641,1.2565,1530200042.7246094
2012-05-24 09:42:00,1.2565,1.2565,1.25632,1.25645,2566799926.7578125
2012-05-24 09:43:00,1.25646,1.25661,1.25643,1.25644,2546199951.171875
2012-05-24 09:44:00,1.25644,1.2566,1.25642,1.25653,2612200012.2070312
2012-05-24 09:45:00,1.25652,1.25652,1.25639,1.2564,1463899993.8964844
2012-05-24 09:46:00,1.2564,1.25653,1.25627,1.25651,2272599945.0683594
2012-05-24 09:47:00,1.25649,1.25651,1.25642,1.25647,1591999969.482422
2012-05-24 09:48:00,1.25643,1.25662,1.2564,1.25645,2648299865.722656
2012-05-24 09:49:00,1.25645,1.25652,1.25636,1.25642,2114600067.138672
2012-05-24 09:50:00,1.25641,1.25642,1.25625,1.25631,2593399963.3789062
2012-05-24 09:51:00,1.25632,1.25652,1.2562,1.2565,1695299987.7929688
2012-05-24 09:52:00,1.2565,1.25684,1.25645,1.25676,2093600006.103516
2012-05-24 09:53:00,1.25675,1.25702,1.25671,1.25692,3017399902.34375
2012-05-24 09:54:00,1.25693,1.257,1.25683,1.25695,2473699951.171875
2012-05-24 09:55:00,1.25695,1.25698,1.25661,1.25664,4072900085.4492183
2012-05-24 09:56:00,1.25663,1.25675,1.25641,1.25641,3020400085.4492188
2012-05-24 09:57:00,1.25641,1.25665,1.25641,1.25649,3518699951.171875
2012-05-24 09:58:00,1.25648,1.25685,1.25648,1.2567,4229100036.6210938
2012-05-24 09:59:00,1.2567,1.25681,1.25667,1.25681,1908899993.8964844
2012-05-24 10:00:00,1.25682,1.25691,1.25668,1.25668,2185800018.310547
2012-05-24 10:01:00,1.25668,1.25722,1.25668,1.25721,4113299865.722656
2012-05-24 10:02:00,1.25722,1.25738,1.25715,1.25738,4734400024.414063
2012-05-24 10:03:00,1.25738,1.25748,1.25727,1.25729,3315700073.2421875
2012-05-24 10:04:00,1.25729,1.25744,1.25717,1.2574,2233200073.2421875
2012-05-24 10:05:00,1.2574,1.25743,1.25723,1.2573,2489799957.2753906
2012-05-24 10:06:00,1.25729,1.25734,1.25709,1.25712,2796199951.171875
2012-05-24 10:07:00,1.25714,1.25718,1.2569,1.257,1847400054.9316409
2012-05-24 10:08:00,1.257,1.25709,1.25691,1.25699,2321199951.171875
2012-05-24 10:09:00,1.25699,1.25724,1.25699,1.25713,2239700012.2070312
2012-05-24 10:10:00,1.25718,1.25741,1.25718,1.25732,2016399993.8964844
2012-05-24 10:11:00,1.2573,1.2575,1.2571,1.2575,2138600006.103516
2012-05-24 10:12:00,1.25747,1.25753,1.25734,1.25752,3158299865.722656
2012-05-24 10:13:00,1.2575,1.25755,1.2573,1.2573,2558500061.035156
2012-05-24 10:14:00,1.25729,1.2573,1.25719,1.25719,1601499938.9648438
2012-05-24 10:15:00,1.2572,1.2572,1.25698,1.2571,1858000030.517578
2012-05-24 10:16:00,1.2571,1.25732,1.25708,1.25732,1526000061.0351562
2012-05-24 10:17:00,1.25732,1.25743,1.25721,1.25743,1625200042.7246094
2012-05-24 10:18:00,1.25742,1.25763,1.25742,1.25758,2301600036.6210938
2012-05-24 10:19:00,1.25758,1.2583,1.25758,1.25824,4528200073.242188
2012-05-24 10:20:00,1.25824,1.2584,1.25803,1.25805,3667999877.929688
2012-05-24 10:21:00,1.25805,1.25833,1.25804,1.25817,2667000122.0703125
2012-05-24 10:22:00,1.25819,1.25824,1.25802,1.25802,2812500000.0
2012-05-24 10:23:00,1.25802,1.25807,1.25764,1.25778,2924500122.0703125
2012-05-24 10:24:00,1.25778,1.25801,1.25771,1.25787,2783699951.171875
2012-05-24 10:25:00,1.25793,1.25794,1.25775,1.25785,2769599914.550781
2012-05-24 10:26:00,1.25785,1.25803,1.25781,1.25801,3057999877.9296875
2012-05-24 10:27:00,1.25801,1.25802,1.25782,1.2579,2901400146.484375
2012-05-24 10:28:00,1.2579,1.25817,1.2579,1.25812,3745499877.929688
2012-05-24 10:29:00,1.25812,1.2582,1.25792,1.25807,3389100036.6210938
2012-05-24 10:30:00,1.25807,1.2581,1.25771,1.25779,2670400085.4492188
2012-05-24 10:31:00,1.25777,1.25788,1.25765,1.25766,1921999969.4824216
2012-05-24 10:32:00,1.25767,1.25769,1.2575,1.25753,2903500061.035156
2012-05-24 10:33:00,1.25753,1.25762,1.25744,1.25751,2514799957.2753906
2012-05-24 10:34:00,1.25751,1.25753,1.25742,1.25751,1508099975.5859375
2012-05-24 10:35:00,1.25751,1.25751,1.25719,1.25722,2879700012.2070312
2012-05-24 10:36:00,1.25722,1.25765,1.25722,1.25753,1783300018.3105469
2012-05-24 10:37:00,1.25752,1.25754,1.2574,1.25742,1478099975.5859375
2012-05-24 10:38:00,1.25742,1.25746,1.25728,1.25728,2985299987.7929688
2012-05-24 10:39:00,1.25728,1.25739,1.25723,1.25737,2900599975.585937
2012-05-24 10:40:00,1.25737,1.25742,1.25724,1.25738,3268200073.2421875
2012-05-24 10:41:00,1.25738,1.25751,1.25736,1.25743,3836199951.171875
2012-05-24 10:42:00,1.25743,1.25754,1.2573,1.25735,3175400085.4492188
2012-05-24 10:43:00,1.25736,1.25745,1.25722,1.25731,3245199890.1367188
2012-05-24 10:44:00,1.2573,1.25746,1.2573,1.25745,2248399963.3789062
2012-05-24 10:45:00,1.25745,1.25767,1.25739,1.25767,2887399902.34375
2012-05-24 10:46:00,1.25767,1.25769,1.25741,1.25742,1501399993.8964844
